,,,,,,,,,,,,,,,,,,
1490,"Concord, NH",·,·,·,·,·,·,·,·,·,X,·,X,X,X,X,X,·
1491,"Concord, NC",·,·,·,·,·,·,·,·,·,X,·,·,·,·,·,·,·
1492,"Connellsville, PA",·,·,·,·,·,·,·,·,·,X,·,X,·,·,·,·,·
1493,"Connersville, IN",·,·,·,·,·,·,·,·,·,X,·,·,·,·,·,·,·
1494,"Conshohocken, PA",·,·,·,·,·,·,·,·,·,X,·,·,·,·,·,·,·
1495,"Coraopolis, PA",·,·,·,·,·,·,·,·,·,X,·,·,·,·,·,·,·
1496,"Corning, NY",·,·,·,·,·,·,·,·,·,X,·,X,X,·,·,·,·
1500,"Corona, CA",·,·,X,X,·,·,·,·,·,·,·,·,·,·,·,·,·
1510,"Council Bluffs, IA",·,·,·,·,·,·,·,·,·,X,X,X,X,X,X,·,·
1520,"Corpus Christi, TX",·,·,X,X,·,X,·,·,·,X,·,·,·,·,·,·,·
1521,"Corsicana, TX",·,·,·,·,·,·,·,·,·,X,·,·,·,·,·,·,·
1522,"Cortland, NY",·,·,·,·,·,·,·,·,·,X,·,X,·,·,·,·,·
1523,"Coshocton, OH",·,·,·,·,·,·,·,·,·,X,·,·,·,·,·,·,·
1530,"Covington, KY",·,·,·,·,·,·,·,·,·,X,X,X,X,X,X,X,·
1540,"Costa Mesa, CA",·,·,X,X,·,·,·,·,·,·,·,·,·,·,·,·,·
1545,"Cranford, NJ",·,·,·,·,·,·,·,·,·,·,·,·,·,·,·,·,·
Code,Label,2021,2016,2011,2006,2000,1990,1980,1950,1940,1930,1920,1910,1900,1880,1870,1860,1850
,,acs,acs,acs,acs,1pct,1pct,1pct,1pct,1pct,1pct,1pct,1pct,1pct,1pct,1pct,1pct,1%+
1550,"Cranston, RI",·,·,·,·,·,·,·,·,·,X,X,X,X,·,·,·,·
1551,"Crawfordsville, IN",·,·,·,·,·,·,·,·,·,X,·,·,·,·,·,·,·
1552,"Cripple Creek, CO",·,·,·,·,·,·,·,·,·,·,·,·,X,·,·,·,·
1553,"Cudahy, WI",·,·,·,·,·,·,·,·,·,X,·,·,·,·,·,·,·
1570,"Cumberland, MD",·,·,·,·,·,·,·,·,·,X,X,X,X,X,·,·,·
1571,"Cumberland, RI",·,·,·,·,·,·,·,·,·,X,·,X,·,·,·,·,·
1572,"Cuyahoga Falls, OH",·,·,·,·,·,·,·,·,·,X,·,·,·,·,·,·,·
1590,"Dallas, TX",·,·,·,·,·,X,X,X,X,X,X,X,X,X,·,·,·
1591,"Danbury, CT",·,·,·,·,·,·,·,·,·,X,·,X,X,X,·,·,·
1592,"Daly City, CA",·,·,·,·,·,X,·,·,·,·,·,·,·,·,·,·,·
1610,"Danvers, MA",·,·,·,·,·,·,·,·,·,X,·,·,·,·,·,·,·
1630,"Danville, IL",·,·,·,·,·,·,·,·,·,X,X,X,X,·,·,·,·
1631,"Danville, VA",·,·,·,·,·,·,·,·,·,X,·,X,X,·,·,·,·
1650,"Davenport, IA",·,·,·,·,·,·,·,·,·,X,X,X,X,X,X,X,·
1670,"Dayton, OH",·,·,X,X,·,·,X,X,X,X,X,X,X,X,X,X,X
1671,"Daytona Beach, FL",·,·,·,·,·,·,·,·,·,X,·,·,·,·,·,·,·
1680,"Dearborn, MI",·,·,·,·,·,·,·,·,·,X,·,·,·,·,·,·,·
1690,"Decatur, IL",·,·,·,·,·,·,·,·,·,X,X,X,X,·,·,·,·
1691,"Decatur, AL",·,·,·,·,·,·,·,·,·,X,·,·,·,·,·,·,·
1692,"Decatur, GA",·,·,·,·,·,·,·,·,·,X,·,·,·,·,·,·,·
1693,"Dedham, MA",·,·,·,·,·,·,·,·,·,X,·,·,·,·,·,·,·
1694,"Del Rio, TX",·,·,·,·,·,·,·,·,·,X,·,·,·,·,·,·,·
1695,"Denison, TX",·,·,·,·,·,·,·,·,·,X,·,X,X,·,·,·,·
1710,"Denver, CO",X,X,X,X,X,X,·,X,X,X,X,X,X,X,·,·,·
1711,"Derby, CT",·,·,·,·,·,·,·,·,·,X,·,·,·,X,·,·,·
Code,Label,2021,2016,2011,2006,2000,1990,1980,1950,1940,1930,1920,1910,1900,1880,1870,1860,1850
,,acs,acs,acs,acs,1pct,1pct,1pct,1pct,1pct,1pct,1pct,1pct,1pct,1pct,1pct,1pct,1%+
1713,"Derry, PA",·,·,·,·,·,·,·,·,·,·,·,X,·,·,·,·,·
1730,"Des Moines, IA",X,X,X,X,·,X,X,X,X,X,X,X,X,X,X,·,·
1750,"Detroit, MI",X,X,X,X,·,X,X,X,X,X,X,X,X,X,X,X,X
1751,"Dickson City, PA",·,·,·,·,·,·,·,·,·,X,·,·,·,·,·,·,·
1752,"Dodge, KS",·,·,·,·,·,·,·,·,·,X,·,·,·,·,·,·,·
1753,"Donora, PA",·,·,·,·,·,·,·,·,·,X,·,·,·,·,·,·,·
1754,"Dormont, PA",·,·,·,·,·,·,·,·,·,X,·,·,·,·,·,·,·
1755,"Dothan, AL",·,·,·,·,·,·,·,·,·,X,·,·,·,·,·,·,·
1770,"Dorchester, MA",·,·,·,·,·,·,·,·,·,·,·,·,·,·,·,·,·
1790,"Dover, NH",·,·,·,·,·,·,·,·,·,X,·,X,X,X,·,·,·
1791,"Dover, NJ",·,·,·,·,·,·,·,·,·,X,·,·,·,·,·,·,·
1792,"Du Bois, PA",·,·,·,·,·,·,·,·,·,X,·,X,·,·,·,·,·
1800,"Downey, CA",X,X,X,X,·,·,·,·,·,·,·,·,·,·,·,·,·
1810,"Dubuque, IA",·,·,·,·,·,·,·,·,·,X,X,X,X,X,X,X,·
1830,"Duluth, MN",·,·,·,·,·,·,·,·,·,X,X,X,X,·,·,·,·
1831,"Dunkirk, NY",·,·,·,·,·,·,·,·,·,X,·,X,X,·,·,·,·
1832,"Dunmore, PA",·,·,·,·,·,·,·,·,·,X,·,X,X,·,·,·,·
1833,"Duquesne, PA",·,·,·,·,·,·,·,·,·,X,·,X,·,·,·,·,·
1834,"Dundalk, MD",·,·,·,·,·,·,·,·,·,·,·,·,·,·,·,·,·
1850,"Durham, NC",·,·,·,·,·,·,X,·,·,X,·,X,·,·,·,·,·
1860,,·,·,·,·,·,·,·,·,·,·,·,·,·,·,·,·,·
1870,"East Chicago, IN",·,·,·,·,·,·,·,·,·,X,X,X,·,·,·,·,·
1890,"East Cleveland, OH",·,·,·,·,·,·,·,·,·,X,X,·,·,·,·,·,·
1891,"East Hartford, CT",·,·,·,·,·,·,·,·,·,X,·,·,·,·,·,·,·
1892,"East Liverpool, OH",·,·,·,·,·,·,·,·,·,X,·,X,X,·,·,·,·
Code,Label,2021,2016,2011,2006,2000,1990,1980,1950,1940,1930,1920,1910,1900,1880,1870,1860,1850
,,acs,acs,acs,acs,1pct,1pct,1pct,1pct,1pct,1pct,1pct,1pct,1pct,1pct,1pct,1pct,1%+
1893,"East Moline, IL",·,·,·,·,·,·,·,·,·,X,·,·,·,·,·,·,·
1910,"East Los Angeles, CA",X,X,X,X,·,X,X,·,·,·,·,·,·,·,·,·,·
1930,"East Orange, NJ",·,·,·,·,·,·,·,·,·,X,X,X,X,·,·,·,·
1931,"East Providence, RI",·,·,·,·,·,·,·,·,·,X,·,X,X,·,·,·,·
1940,"East Saginaw, MI",·,·,·,·,·,·,·,·,·,·,·,·,·,X,X,·,·
1950,"East St. Louis, IL",·,·,·,·,·,·,·,·,·,X,X,X,X,·,·,·,·
1951,"East Youngstown, OH",·,·,·,·,·,·,·,·,·,·,·,·,·,·,·,·,·
1952,"Easthampton, MA",·,·,·,·,·,·,·,·,·,X,·,·,·,·,·,·,·
1970,"Easton, PA",·,·,·,·,·,·,·,·,·,X,X,X,X,X,·,·,·
1971,"Eau Claire, WI",·,·,·,·,·,·,·,·,·,X,·,X,X,X,·,·,·
1972,"Ecorse, MI",·,·,·,·,·,·,·,·,·,X,·,·,·,·,·,·,·
1973,"El Dorado, KS",·,·,·,·,·,·,·,·,·,X,·,·,·,·,·,·,·
1974,"El Dorado, AR",·,·,·,·,·,·,·,·,·,X,·,·,·,·,·,·,·
1990,"El Monte, CA",·,·,X,X,·,X,·,·,·,·,·,·,·,·,·,·,·
2010,"El Paso, TX",X,X,·,·,·,X,X,·,·,X,X,X,X,·,·,·,·
2030,"Elgin, IL",·,·,·,·,·,·,·,·,·,X,X,X,X,·,·,·,·
2040,"Elyria, OH",·,·,·,·,·,·,·,·,·,X,·,X,·,·,·,·,·
2050,"Elizabeth, NJ",X,X,X,X,·,X,X,·,·,X,X,X,X,X,X,X,·
2051,"Elizabeth City, NC",·,·,·,·,·,·,·,·,·,X,·,·,·,·,·,·,·
2055,"Elk Grove, CA",X,X,·,·,·,·,·,·,·,·,·,·,·,·,·,·,·
2060,"Elkhart, IN",·,·,·,·,·,·,·,·,·,X,·,X,X,·,·,·,·
2061,"Ellwood City, PA",·,·,·,·,·,·,·,·,·,X,·,·,·,·,·,·,·
2062,"Elmhurst, IL",·,·,·,·,·,·,·,·,·,X,·,·,·,·,·,·,·
2070,"Elmira, NY",·,·,·,·,·,·,·,·,·,X,X,X,X,X,X,·,·
2071,"Elmwood Park, IL",·,·,·,·,·,·,·,·,·,X,·,·,·,·,·,·,·
Code,Label,2021,2016,2011,2006,2000,1990,1980,1950,1940,1930,1920,1910,1900,1880,1870,1860,1850
,,acs,acs,acs,acs,1pct,1pct,1pct,1pct,1pct,1pct,1pct,1pct,1pct,1pct,1pct,1pct,1%+
2072,"Elwood, IN",·,·,·,·,·,·,·,·,·,X,·,X,X,·,·,·,·
2073,"Emporia, KS",·,·,·,·,·,·,·,·,·,X,·,·,·,·,·,·,·
2074,"Endicott, NY",·,·,·,·,·,·,·,·,·,X,·,·,·,·,·,·,·
2075,"Enfield, CT",·,·,·,·,·,·,·,·,·,X,·,·,·,·,·,·,·
2076,"Englewood, NJ",·,·,·,·,·,·,·,·,·,X,·,·,·,·,·,·,·
2080,"Enid, OK",·,·,·,·,·,·,·,·,·,X,·,X,·,·,·,·,·
2090,"Erie, PA",X,X,X,X,·,X,X,X,X,X,X,X,X,X,X,·,·
2091,"Escanaba, MI",·,·,·,·,·,·,·,·,·,X,·,X,·,·,·,·,·
2092,"Euclid, OH",·,·,·,·,·,·,·,·,·,X,·,·,·,·,·,·,·
2110,"Escondido, CA",·,·,·,·,·,X,·,·,·,·,·,·,·,·,·,·,·
2130,"Eugene, OR",·,·,·,·,·,X,·,·,·,X,·,·,·,·,·,·,·
2131,"Eureka, CA",·,·,·,·,·,·,·,·,·,X,·,X,·,·,·,·,·
2150,"Evanston, IL",·,·,·,·,·,·,·,·,·,X,X,X,X,·,·,·,·
2170,"Evansville, IN",·,·,X,X,·,·,X,·,·,X,X,X,X,X,X,X,·
2190,"Everett, MA",·,·,·,·,·,·,·,·,·,X,X,X,X,·,·,·,·
2210,"Everett, WA",·,·,·,·,·,·,·,·,·,X,X,X,·,·,·,·,·
2211,"Fairfield, AL",·,·,·,·,·,·,·,·,·,X,·,·,·,·,·,·,·
2212,"Fairfield, CT",·,·,·,·,·,·,·,·,·,X,·,·,·,·,·,·,·
2213,"Fairhaven, MA",·,·,·,·,·,·,·,·,·,X,·,·,·,·,·,·,·
2214,"Fairmont, WV",·,·,·,·,·,·,·,·,·,X,·,·,·,·,·,·,·
2220,"Fargo, ND",·,·,·,·,·,·,·,·,·,X,·,X,·,·,·,·,·
2221,"Faribault, MN",·,·,·,·,·,·,·,·,·,X,·,·,·,·,·,·,·
2222,"Farrell, PA",·,·,·,·,·,·,·,·,·,X,·,·,·,·,·,·,·
2230,"Fall River, MA",·,·,·,·,·,·,·,·,·,X,X,X,X,X,X,X,X
2240,"Fayetteville, NC",·,·,X,X,·,·,·,·,·,X,·,·,·,·,·,·,·
Code,Label,2021,2016,2011,2006,2000,1990,1980,1950,1940,1930,1920,1910,1900,1880,1870,1860,1850
,,acs,acs,acs,acs,1pct,1pct,1pct,1pct,1pct,1pct,1pct,1pct,1pct,1pct,1pct,1pct,1%+
2241,"Ferndale, MI",·,·,·,·,·,·,·,·,·,X,·,·,·,·,·,·,·
2242,"Findlay, OH",·,·,·,·,·,·,·,·,·,X,·,X,X,·,·,·,·
2250,"Fitchburg, MA",·,·,·,·,·,·,·,·,·,X,X,X,X,X,·,·,·
2260,"Fontana, CA",·,·,X,X,·,·,·,·,·,·,·,·,·,·,·,·,·
2270,"Flint, MI",X,X,X,X,·,X,X,X,X,X,X,X,X,·,·,·,·
2271,"Floral Park, NY",·,·,·,·,·,·,·,·,·,X,·,·,·,·,·,·,·
2273,"Florence, AL",·,·,·,·,·,·,·,·,·,X,·,·,·,·,·,·,·
2274,"Florence, SC",·,·,·,·,·,·,·,·,·,X,·,·,·,·,·,·,·
2275,"Flushing, NY",·,·,·,·,·,·,·,·,·,·,·,·,·,·,X,·,·
2280,"Fond du Lac, WI",·,·,·,·,·,·,·,·,·,X,·,X,X,X,X,·,·
2281,"Forest Park, IL",·,·,·,·,·,·,·,·,·,X,·,·,·,·,·,·,·
2290,"Fort Lauderdale, FL",·,·,·,·,·,X,X,·,·,·,·,·,·,·,·,·,·
2300,"Fort Collins, CO",·,·,X,X,·,·,·,·,·,X,·,·,·,·,·,·,·
2301,"Fort Dodge, IA",·,·,·,·,·,·,·,·,·,X,·,X,X,·,·,·,·
2302,"Fort Madison, IA",·,·,·,·,·,·,·,·,·,X,·,·,·,·,·,·,·
2303,"Fort Scott, KS",·,·,·,·,·,·,·,·,·,X,·,X,X,·,·,·,·
2310,"Fort Smith, AR",·,·,·,·,·,·,·,·,·,X,X,X,X,·,·,·,·
2311,"Fort Thomas, KY",·,·,·,·,·,·,·,·,·,X,·,·,·,·,·,·,·
2330,"Fort Wayne, IN",·,·,X,X,·,X,X,X,X,X,X,X,X,X,X,·,·
2350,"Fort Worth, TX",·,·,·,·,·,X,X,X,X,X,X,X,X,·,·,·,·
2351,"Fostoria, OH",·,·,·,·,·,·,·,·,·,X,·,·,·,·,·,·,·
2352,"Framingham, MA",·,·,·,·,·,·,·,·,·,X,·,X,X,·,·,·,·
2353,"Frankfort, IN",·,·,·,·,·,·,·,·,·,X,·,·,·,·,·,·,·
2354,"Frankfort, KY",·,·,·,·,·,·,·,·,·,X,·,X,·,·,·,·,·
2355,"Franklin, PA",·,·,·,·,·,·,·,·,·,X,·,·,·,·,·,·,·
Code,Label,2021,2016,2011,2006,2000,1990,1980,1950,1940,1930,1920,1910,1900,1880,1870,1860,1850
,,acs,acs,acs,acs,1pct,1pct,1pct,1pct,1pct,1pct,1pct,1pct,1pct,1pct,1pct,1pct,1%+
2356,"Frederick, MD",·,·,·,·,·,·,·,·,·,X,·,X,·,·,·,·,·
2357,"Freeport, NY",·,·,·,·,·,·,·,·,·,X,·,·,·,·,·,·,·
2358,"Freeport, IL",·,·,·,·,·,·,·,·,·,X,·,X,X,·,·,·,·
2359,"Fremont, OH",·,·,·,·,·,·,·,·,·,X,·,·,·,·,·,·,·
2360,"Fremont, NE",·,·,·,·,·,·,·,·,·,X,·,·,·,·,·,·,·
2370,"Fresno, CA",·,·,X,X,·,X,X,X,X,X,X,X,X,·,·,·,·
2390,"Fullerton, CA",·,·,X,X,·,X,X,·,·,X,·,·,·,·,·,·,·
2391,"Fulton, NY",·,·,·,·,·,·,·,·,·,X,·,X,·,·,·,·,·
2392,"Gadsden, AL",·,·,·,·,·,·,·,·,·,X,·,X,·,·,·,·,·
2393,"Galena, KS",·,·,·,·,·,·,·,·,·,·,·,·,X,·,·,·,·
2394,"Gainesville, FL",·,·,·,·,·,·,·,·,·,·,·,·,·,·,·,·,·
2400,"Galesburg, IL",·,·,·,·,·,·,·,·,·,X,·,X,X,X,X,·,·
2410,"Galveston, TX",·,·,·,·,·,·,·,·,·,X,X,X,X,X,X,·,·
2411,"Gardner, MA",·,·,·,·,·,·,·,·,·,X,·,X,X,·,·,·,·
2430,"Garden Grove, CA",·,·,X,X,·,X,X,·,·,·,·,·,·,·,·,·,·
2435,"Gardena, CA",·,·,·,·,·,·,·,·,·,·,·,·,·,·,·,·,·
2440,"Garfield, NJ",·,·,·,·,·,·,·,·,·,X,·,X,·,·,·,·,·
2441,"Garfield Heights, OH",·,·,·,·,·,·,·,·,·,X,·,·,·,·,·,·,·
2450,"Garland, TX",·,·,X,X,·,X,X,·,·,·,·,·,·,·,·,·,·
2470,"Gary, IN",·,·,X,X,·,X,X,·,·,X,X,X,·,·,·,·,·
2471,"Gastonia, NC",·,·,·,·,·,·,·,·,·,X,·,·,·,·,·,·,·
2472,"Geneva, NY",·,·,·,·,·,·,·,·,·,X,·,X,X,·,·,·,·
,"Georgetown, DC (See Washington, DC)",,,,,,,,,,,,,,,,,
2473,"Glen Cove, NY",·,·,·,·,·,·,·,·,·,X,·,·,·,·,·,·,·
2489,"Glendale, AZ",X,X,·,·,·,X,·,·,·,·,·,·,·,·,·,·,·
Code,Label,2021,2016,2011,2006,2000,1990,1980,1950,1940,1930,1920,1910,1900,1880,1870,1860,1850
,,acs,acs,acs,acs,1pct,1pct,1pct,1pct,1pct,1pct,1pct,1pct,1pct,1pct,1pct,1pct,1%+
2490,"Glendale, CA",X,X,X,X,·,X,·,·,·,X,·,·,·,·,·,·,·
2491,"Glens Falls, NY",·,·,·,·,·,·,·,·,·,X,·,X,X,·,·,·,·
2510,"Gloucester, MA",·,·,·,·,·,·,·,·,·,X,·,X,X,X,·,·,·
2511,"Gloucester, NJ",·,·,·,·,·,·,·,·,·,X,·,·,·,·,·,·,·
2512,"Gloversville, NY",·,·,·,·,·,·,·,·,·,X,·,X,X,·,·,·,·
2513,"Goldsboro, NC",·,·,·,·,·,·,·,·,·,X,·,·,·,·,·,·,·
2514,"Goshen, IN",·,·,·,·,·,·,·,·,·,X,·,·,·,·,·,·,·
2515,"Grand Forks, ND",·,·,·,·,·,·,·,·,·,X,·,X,·,·,·,·,·
2516,"Grand Island, NE",·,·,·,·,·,·,·,·,·,X,·,X,·,·,·,·,·
2517,"Grand Junction, CO",·,·,·,·,·,·,·,·,·,X,·,·,·,·,·,·,·
2520,"Granite City, IL",·,·,·,·,·,·,·,·,·,X,·,·,·,·,·,·,·
2530,"Grand Rapids, MI",X,X,X,X,·,X,X,X,X,X,X,X,X,X,X,·,·
2531,"Grandville, MI",·,·,·,·,·,·,·,·,·,·,X,·,·,·,·,·,·
2540,"Great Falls, MT",·,·,·,·,·,·,·,·,·,X,·,X,X,·,·,·,·
2541,"Greeley, CO",·,·,·,·,·,·,·,·,·,X,·,·,·,·,·,·,·
2550,"Green Bay, WI",X,X,X,X,·,·,·,·,·,X,X,X,X,·,·,·,·
2551,"Greenfield, MA",·,·,·,·,·,·,·,·,·,X,·,X,·,·,·,·,·
2570,"Greensboro, NC",·,·,X,X,·,X,·,·,·,X,·,X,X,·,·,·,·
2571,"Greensburg, PA",·,·,·,·,·,·,·,·,·,X,·,X,·,·,·,·,·
2572,"Greenville, MS",·,·,·,·,·,·,·,·,·,X,·,·,·,·,·,·,·
2573,"Greenville, SC",·,·,·,·,·,·,·,·,·,X,·,X,X,·,·,·,·
2574,"Greenville, TX",·,·,·,·,·,·,·,·,·,X,·,·,·,·,·,·,·
2575,"Greenwich, CT",·,·,·,·,·,·,·,·,·,X,·,X,X,·,·,·,·
2576,"Greenwood, MS",·,·,·,·,·,·,·,·,·,X,·,·,·,·,·,·,·
2577,"Greenwood, SC",·,·,·,·,·,·,·,·,·,X,·,X,·,·,·,·,·
Code,Label,2021,2016,2011,2006,2000,1990,1980,1950,1940,1930,1920,1910,1900,1880,1870,1860,1850
,,acs,acs,acs,acs,1pct,1pct,1pct,1pct,1pct,1pct,1pct,1pct,1pct,1pct,1pct,1pct,1%+
2578,"Griffin, GA",·,·,·,·,·,·,·,·,·,X,·,·,·,·,·,·,·
2579,"Grosse Pointe Park, MI",·,·,·,·,·,·,·,·,·,X,·,·,·,·,·,·,·
2580,"Guaynabo, PR",·,·,·,·,·,·,·,·,·,·,·,·,·,·,·,·,·
2581,"Groton, CT",·,·,·,·,·,·,·,·,·,X,·,·,·,·,·,·,·
2582,"Gulfport, MS",·,·,·,·,·,·,·,·,·,X,·,·,·,·,·,·,·
2583,"Guthrie, OK",·,·,·,·,·,·,·,·,·,·,·,X,X,·,·,·,·
2584,"Hackensack, NJ",·,·,·,·,·,·,·,·,·,X,·,X,·,·,·,·,·
2590,"Hagerstown, MD",·,·,·,·,·,·,·,·,·,X,X,X,X,·,·,·,·
2591,"Hamden, CT",·,·,·,·,·,·,·,·,·,X,·,·,·,·,·,·,·
2610,"Hamilton, OH",·,·,·,·,·,·,·,X,X,X,X,X,X,X,X,·,·
2630,"Hammond, IN",·,·,·,·,·,·,·,·,·,X,X,X,X,·,·,·,·
2650,"Hampton, VA",X,X,X,X,·,·,·,·,·,·,·,·,·,·,·,·,·
2670,"Hamtramck village, MI",·,·,·,·,·,·,·,·,·,X,X,·,·,·,·,·,·
2680,"Hannibal, MO",·,·,·,·,·,·,·,·,·,X,·,X,X,X,X,·,·
2681,"Hanover, PA",·,·,·,·,·,·,·,·,·,X,·,·,·,·,·,·,·
2682,"Harlingen, TX",·,·,·,·,·,·,·,·,·,X,·,·,·,·,·,·,·
2683,"Hanover township, Luzerne county, PA",·,·,·,·,·,·,·,·,·,·,·,·,·,·,·,·,·
2690,"Harrisburg, PA",·,·,·,·,·,·,·,·,·,X,X,X,X,X,X,X,·
2691,"Harrisburg, IL",·,·,·,·,·,·,·,·,·,X,·,·,·,·,·,·,·
2692,"Harrison, NJ",·,·,·,·,·,·,·,·,·,X,·,X,X,·,·,·,·
2693,"Harrison, PA",·,·,·,·,·,·,·,·,·,·,·,·,·,·,·,·,·
2710,"Hartford, CT",X,X,X,X,·,X,X,X,X,X,X,X,X,X,X,X,X
2711,"Harvey, IL",·,·,·,·,·,·,·,·,·,X,·,·,·,·,·,·,·
2712,"Hastings, NE",·,·,·,·,·,·,·,·,·,X,·,·,·,·,·,·,·
2713,"Hattiesburg, MS",·,·,·,·,·,·,·,·,·,X,·,X,·,·,·,·,·
Code,Label,2021,2016,2011,2006,2000,1990,1980,1950,1940,1930,1920,1910,1900,1880,1870,1860,1850
,,acs,acs,acs,acs,1pct,1pct,1pct,1pct,1pct,1pct,1pct,1pct,1pct,1pct,1pct,1pct,1%+
2725,"Haverford, PA",·,·,·,·,·,·,·,·,·,·,·,·,·,·,·,·,·
2730,"Haverhill, MA",·,·,·,·,·,·,·,·,·,X,X,X,X,X,X,·,·
2731,"Hawthorne, NJ",·,·,·,·,·,·,·,·,·,X,·,·,·,·,·,·,·
2740,"Hayward, CA",·,·,·,·,·,X,·,·,·,·,·,·,·,·,·,·,·
2750,"Hazleton, PA",·,·,·,·,·,·,·,·,·,X,X,X,X,·,·,·,·
2751,"Helena, MT",·,·,·,·,·,·,·,·,·,X,·,X,X,·,·,·,·
2752,"Hempstead, NY",·,·,·,·,·,·,·,·,·,X,·,·,·,·,·,·,·
2753,"Henderson, KY",·,·,·,·,·,·,·,·,·,X,·,X,X,·,·,·,·
2754,"Herkimer, NY",·,·,·,·,·,·,·,·,·,X,·,·,·,·,·,·,·
2755,"Herrin, IL",·,·,·,·,·,·,·,·,·,·,·,·,·,·,·,·,·
2756,"Hibbing, MN",·,·,·,·,·,·,·,·,·,X,·,·,·,·,·,·,·
2757,"Henderson, NV",·,·,X,X,·,·,·,·,·,·,·,·,·,·,·,·,·
2770,"Hialeah, FL",·,·,·,·,·,X,X,·,·,·,·,·,·,·,·,·,·
2780,"High Point, NC",·,·,·,·,·,·,·,·,·,X,·,·,·,·,·,·,·
2781,"Highland Park, IL",·,·,·,·,·,·,·,·,·,X,·,·,·,·,·,·,·
2790,"Highland Park, MI",·,·,·,·,·,·,·,·,·,X,X,·,·,·,·,·,·
2791,"Hilo, HI",·,·,·,·,·,·,·,·,·,X,·,·,·,·,·,·,·
